ID,Pol,Godine,SkolaPoTipu,SkolaPoRegionu,Uspeh,EkonomskiPolozaj,ImaKomp,ZadovoljanPristupom,NetKablovski,NetWirKomp,NetWirMobilni,NetADSL,NeZnaNet,KolikoDugo,KolikoNedeljno,KolikNajduze,Predhodnih6meseci,DaMozeDaLiBi,Sadrzaj1,Sadrzaj2,Sadrzaj3,Sadrzaj4,Sadrzaj5,Sadrzaj6,Sadrzaj7,Sadrzaj8,Sadrzaj9,Sadrzaj10,Sadrzaj11,Sadrzaj12,Sadrzaj13,Aktivnost1,Aktivnost2,Aktivnost3,Aktivnost4,Aktivnost5,Aktivnost6,Aktivnost7,Aktivnost8,Aktivnost9,Aktivnost10,Aktivnost11,Aktivnost12,Aktivnost13,Aktivnost14,PROT_SADR_AKT,RISK_SADR_AKT,DaLiSvakodnevnoFb,BrojaSatiFB,NemaFB,FBcitaPostove,FBpiseStatuse,FBdeliMuzikuFotografijeIsl,FBigraIgrice,FBcetuje,FBgrupe,FBupotreba,FBdrugo,BrojDana,IntenzitetFizAkt,KolikoTrajeAkt,EnergetskoP,EnergetskoPml,Grickalice,Pusac,KolikoCigareta,Kafa_bin,Alkohol_bin,Droga,TEMPS1,TEMPS2,TEMPS3,TEMPS4,TEMPS5,TEMPS6,TEMPS7,TEMPS8,TEMPS9,TEMPS10,TEMPS11,TEMPS12,TEMPS13,TEMPS14,TEMPS15,TEMPS16,TEMPS17,TEMPS18,TEMPS19,TEMPS20,TEMPS21,TEMPS22,TEMPS23,TEMPS24,TEMPS25,TEMPS26,TEMPS27,TEMPS28,TEMPS29,TEMPS30,TEMPS31,TEMPS32,TEMPS33,TEMPS34,TEMPS35,TEMPS36,Depresivan,Ciklotimicni,Hipertimicni,Iritabilni,Anksiozni,Temper_bin,Internet1,Internet2,Internet3,Internet4,Internet5,Internet6,Internet7,Internet8,Internet9,Internet10,Internet11,Internet12,Internet13,Internet14,Internet15,Internet16,Internet17,Internet18,NKP,PI,SPO,PUI,PUIcutoff
1728,1,17,1,2,3,4,1,4,0,1,0,0,0,6,5,2,2,1,1,1,5,5,1,3,1,4,5,2,2,2,1,4,5,4,3,5,4,2,5,5,5,4,5,3,1,29,54,2,4,0,1,0,0,1,0,1,3,0,4,2,120,1,250,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.42857142857142894,1.0,0.0,0.14285714285714302,1,4,3,5,4,5,4,4,4,1,2,3,3,2,4,5,4,4,3,32,21,11,64,1.0
1729,1,17,1,2,4,5,1,5,1,1,1,1,0,10,6,2,1,0,1,2,5,5,5,5,5,5,5,3,3,4,5,2,5,3,3,4,2,1,4,4,3,4,5,5,2,47,48,2,10,0,1,0,0,0,0,0,1,0,7,3,120,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0.5714285714285711,0.7142857142857142,0.875,0.5714285714285711,0.42857142857142894,1,3,4,5,1,5,5,3,3,5,2,2,2,4,5,5,3,1,2,26,25,9,60,1.0
1730,1,17,1,2,2,3,1,5,1,0,0,0,0,4,6,1,1,1,1,1,5,3,1,1,1,5,5,3,1,1,1,1,5,1,1,5,4,1,4,5,5,1,5,1,1,20,44,2,5,0,0,0,0,0,1,0,1,0,5,2,120,1,250,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0.14285714285714302,0.42857142857142894,0.875,0.857142857142857,0.28571428571428603,1,5,4,2,4,1,2,1,1,1,1,3,1,1,5,1,2,3,5,24,11,8,43,1.0
1731,0,17,1,2,4,1,0,3,0,0,0,0,1,3,4,1,2,0,3,2,4,1,1,5,5,2,5,1,3,5,1,1,5,1,1,5,5,2,5,3,4,3,5,5,1,40,40,2,6,0,1,0,0,1,1,0,3,0,4,3,90,1, ,1,0,2,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.7142857142857142,0.857142857142857,0.75,0.857142857142857,0.5714285714285711,0,2,4,5,4,1,5,3,2,4,5,2,1,1,4,4,5,4,3,23,24,12,59,1.0
1732,1,17,1,2,2,4,1,4,0,0,0,1,0,5,6,2,2,0,1,1,5,3,1,2,1,5,5,1,1,1,1,2,5,1,1,3,3,1,5,4,5,1,4,2,1,19,42,2,5,0,0,0,0,1,1,0,2,0,6,2, ,1, ,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.14285714285714302,0.42857142857142894,0.75,0.5714285714285711,0.0,1,4,3,4,4,4,4,2,1,1,1,1,2,1,4,1,3,3,3,27,13,6,46,1.0
1733,0,16,1,2,4,4,1,4,0,0,0,1,0,3,2,1,2,0,1,1,3,3,3,3,3,1,5,1,5,5,1,3,1,1,1,5,1,5,1,3,1,4,4,5,4,42,29,0,0,1,0,0,0,0,0,0,0,0,4,2,150,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.857142857142857,0.857142857142857,0.125,0.7142857142857142,1.0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,8,10,4,22,0.0
1734,0,16,1,2,4,3,1,3,0,0,1,0,0,4,1,1,0,0,1,1,2,2,5,5,3,1,5,2,2,4,1,3,3,1,2,5,2,1,3,1,1,3,1,5,1,36,28,1, ,0,1,0,0,0,1,0,2,0,2,1,60,1,250,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.14285714285714302,0.14285714285714302,0.75,0.28571428571428603,0.14285714285714302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,4,18,0.0
1735,0,16,3,1,2,4,1,5,0,0,1,0,0,10,5,1,2,1,1,2,3,1,1,3,1,1,5,3,2,1,1,1,4,1,4,5,3,1,3,3,1,1,5,5,1,25,35,2,10,0,1,0,1,0,1,0,3,0,5,2,90,1,250,1,0,20,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28571428571428603,0.75,0.0,0.0,1,2,1,4,3,5,2,3,1,1,3,1,1,1,2,1,2,5,1,21,8,10,39,1.0
1737,0,16,3,1,3,1,1,4,0,0,1,0,0,6,3,2,1,0,4,2,5,5,4,4,5,1,5,1,2,2,1,3,5,4,2,3,1,1,5,5,1,4,5,2,1,37,41,2,5,0,1,0,0,0,1,1,3,0,5,2,61,1, ,1,0,15,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0.5714285714285711,0.7142857142857142,0.625,0.7142857142857142,0.857142857142857,0,4,4,5,3,3,4,4,2,1,5,4,1,5,5,4,4,5,5,30,19,19,68,1.0
1738,1,17,3,1,3,4,1,4,0,0,0,1,0,6, ,1,1,0,2,3,2,3,2,4,2,5,4,3,3,4,2,2,4,2,2,5,5,3,4,4,2,3,4,4,2,37,46,2,2,0,1,0,0,0,1,0,2,0,4,3,60,0, ,1,1, ,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.42857142857142894,0.42857142857142894,0.75,0.857142857142857,0.42857142857142894,0,4,3,4,4,5,3,2,2,2,3,2,1,2,3,1,2,4,2,25,13,11,49,1.0
1739,0,16,3,1,3,4,1,5,0,1,0,0,0,6,6,3,1,0,2,1, ,3,2,2,1,1,5,3,2,2,1,3,5, ,4,4,4,1,5,4,1,5,5,4,1,30,41,2,6,0,1,0,0,0,1,1,3,0,2, ,30,0, ,1,1, ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,1.0,0.75,0.5714285714285711,0.0,0,5,2,3,3,3,4,5,2,1,2,1,3,2,4,3,4,3,3,29,16,8,53,1.0
1741,1,16,3,1,3,4,1,4,0,1,0,0,0,9,6,3,1,0,3,3,5,1,2,1,1,3,3,4,3,3,3,3,3,1,1,2,5,1,5,5,2,2,5, , ,25,40,2,2,0,0,0,0,0,0,0,0,0,5,2,60,1,250,0,0, ,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.14285714285714302,0.42857142857142894,1.0,0.28571428571428603,0.28571428571428603,1,4,3,2,4,1,1,1,1,2,2,3,2,3,4,3,3,1,1,19,13,9,41,1.0
1742,0,16,3,1,2,3,1,4,1,0,0,0,0,6,3,3,2,0,1,2,3,2,2,1,1,1,5,1,3,2,1,1,5,1,3,4,3,1,4,3,1,3,4,4,1,26,34,2,5,0,1,1,0,0,1,1,4,0,1,2,45,1,100,1,1, ,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0.5714285714285711,1.0,0.625,0.7142857142857142,0.7142857142857142,0,5,5,4,4,4,2,3,1,2,2,1,2,1,4,2,2,4,4,30,14,8,52,1.0
1743,0,16,3,1,4,3,1,5,0,0,0,1,0,4,2,1,1,0,1,1,4,2,3,2,2,1,5,2,3,3,1,2,4,1,3,4,3,1,3,4,2,3,4,3,1,30,34,2,2,0,1,0,0,0,1,0,2,0,2,1,30,1,250,1,1, ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.28571428571428603,0.875,0.5714285714285711,0.0,1,3,2,3,1,2,1,1,1,1,1,1,1,1,3,2,3,1,2,16,10,4,30,0.0
1744,0,16,3,1,3,4,1,4,0,1,0,0,0,5,2,1,1,0,1,1,3,1,3,2,2,1,5,3,3,2,1,4,5,1,3,5,3,1,1,5,1,5,3,3,1,33,33,2,3,0,1,0,1,0,1,0,3,0,2,1,30,1,250,1,0,5,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0.42857142857142894,0.5714285714285711,0.875,0.5714285714285711,0.42857142857142894,1,4,2,3,2,4,2,1,1,1,1,1,1,2,3,2,3,2,2,20,11,6,37,0.0
1745,0,17,3,1,3,3,1,3,0,1,0,0,0,6,4,2,2,0,2,2,4,1,1,3,2,1,5,1,2,2,1,5,5,1,2,4,5,1,4,4,2,5,4,4,5,35,39,2,3,0,1,1,1,1,1,1,6,1,2,1,30,1, ,1,1, ,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0.14285714285714302,0.857142857142857,0.75,0.42857142857142894,0.42857142857142894,0,5,1,3,4,4,3,1,1,2,2,1,1,2,2,2,2,3,2,22,11,8,41,1.0
1746,0,17,3,1,3,3,1,5,0,0,1,0,0,6,2,2,2,0, , , , , , , , , , , , , ,2,3,1,3,4,2,1,3,3,1,3,4,3,1,14,20,1,1,0,1,0,0,0,0,0,1,0,6,2,45,0, ,1,1, ,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.14285714285714302,0.28571428571428603,0.75,0.0,0.14285714285714302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,4,18,0.0
1747,0,16,3,1,3,4,1,4,1,0,0,0,0,5,2,1,0,0,1,2,3,2,3,3,3,1,5,4,3,3,3,2,5,1,4,4,4,2,3,3,2,3,5,5,1,35,42,2,3,0,0,0,0,0,1,0,1,0, , , ,1, ,1,1, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.42857142857142894,0.625,0.28571428571428603,0.14285714285714302,1,5,4,3,3,4,2,2,2,3,4,1,3,2,5,3,3,2,4,29,17,9,55,1.0
1748,0,16,3,1,4,3,1,5,0,0,1,0,0,5,4,1,2,0,2,4,3,3,4,2,2,5,5,5,3,3,2,2,5,1,1,4,1,1,4,3,1,5,5,3,3,36,43,2,4,0,1,0,0,0,1,0,2,0,4,3,55,1,55,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.28571428571428603,0.875,0.14285714285714302,0.28571428571428603,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,11,8,4,23,0.0
1749,0,17,3,1,4,3,1,5,0,0,1,0,0,9,5,2,1,0,1,3,3,4,5,4,3,5,5,4,3,3,1,5,5,4,3,5,3,1,5,3,5,4,5,4,2,38,57,2,7,0,1,0,0,0,0,0,1,0,7,1,30,1,55,0,0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.14285714285714302,0.14285714285714302,1.0,0.42857142857142894,0.14285714285714302,1,5,1,4,5,3,2,1,1,1,1,1,1,2,5,2,3,3,3,27,10,7,44,1.0
1750,1,17,3,1,4,4,1,2,0,0,1,0,0,10,3,2,2,0,1,1,1,2,1,1,3,1,5,3,3,2,1,1,5,1,3,4,1,1,4,2,4,5,2,1,1,25,34,2,3,0,1,0,0,0,1,0,2,0, ,0, ,1, ,1,1, ,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5714285714285711,0.857142857142857,0.375,1.0,1.0,0,4,1,1,1,1,2,1,1,1,1,1,1,1,3,3,5,1,1,13,13,4,30,0.0
1752,0,16,3,1,4,3,1,4,1,0,0,0,0,5,6,1,2,1,1,1,2,3,4,3,3,2,5,4,4,3,1,3,5,1,5,5,4,1,5,2,5,5,5,4,3,38,49,2,5,0,1,1,1,1,1,0,5,0,2,1,45,0, ,1,1, ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0.28571428571428603,0.28571428571428603,0.5,0.857142857142857,0.857142857142857,0,5,2,4,1,5,1,2,1,1,1,1,1,1,3,3,2,1,1,22,10,4,36,0.0
1753,1,17,3,1,3,4,1,4,0,1,0,0,0, ,5,1,1,0,1,1,5,1,1,1,1,5,5,3,3,1,1,1,5,1,1,5,4,1,5,5,5,1,1,3,1,24,39,0,10,0,0,0,0,0,0,0,0,0,7,0,50,0, ,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.28571428571428603,0.0,1,5,1,4,2,3,3,4,4,3,3,4,4,1,2,3,4,5,4,28,18,13,59,1.0
1754,1,17,3,1,4,4,1,4,0,0,0,1,0,9,5,2,1,1,1,3,5,5,3,3,3,5,5,4,4,1,1,1,5,1,1,5,5,3,5,5,5,3,5,5,1,35,53,2,6,0,1,0,0,0,0,0,1,0,7,2,159,0, ,1,1, ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28571428571428603,1.0,0.28571428571428603,0.0,1,5,3,3,2,2,4,3,1,1,5,1,4,1,3,2,5,3,2,24,16,10,50,1.0
1755,1,17,3,1,4,3,1,4,0,1,0,0,0,7,4,2,1,0,1,2,5,5,1,3,3,5,4,3,1,1,1,2,5,2,1,4,4,1,5,5,5,2,5,4,1,27,49,2,3,0,1,0,0,0,1,1,3,0,3,1,120,0, ,1,1, ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5714285714285711,0.625,0.14285714285714302,0.0,1,5,1,4,3,4,4,4,1,1,5,2,1,1,5,1,5,3,2,28,13,11,52,1.0
1756,0,17,3,1,3,4,1,4,0,0,1,0,0,5,6,1,1,0,1,1,4,1,1,1,1,1,5,4,1,1,1,3,5,1,1,3,1,1,2,4,1,1,5,4,1,20,32,2,10,0,1,1,1,0,1,0,4,0,3,1,45,1, ,1,0,15,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.28571428571428603,0.857142857142857,0.75,0.857142857142857,0.857142857142857,0,5,3,5,5,5,5,3,3,1,3,3,1,3,5,5,5,3,3,32,22,12,66,1.0
1757,0,16,3,1,1,5,1,5,0,1,0,0,0,10,6,2,2,0,1,1,1,1,1,3,1,1,5,1,1,1,1,2,5,1,1,3,2,1,4,3,1,1,4,3,1,20,30,0, ,0,0,0,0,0,0,0,0,0, ,3,120,1, ,1,0,15,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0.42857142857142894,0.7142857142857142,0.75,0.42857142857142894,0.7142857142857142,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,5,1,1,2,11,12,4,27,0.0
1758,1,17,3,1,3,4,1,5,1,0,0,0,0,6,6,3,0,0,1,3,5,5,2,3,2,5,5,2,3,4,1,3,5,1,1,5,5,1,5,5,5,2,5,1,1,30,51,2,5,0,1,0,0,0,1,1,3,0,7,3,180,0, ,1,1, ,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.14285714285714302,0.7142857142857142,1.0,0.28571428571428603,0.28571428571428603,1,5,4,5,5,3,4,5,4,1,3,3,1,3,5,4,3,5,5,34,20,14,68,1.0
1759,0,16,3,1,4,4,1,4,0,0,1,0,0,6,3,1,1,0,1,1,2,2,1,2,5,1,5,4,3,2,1,3,5,1,1,5,4,1,3,4,2,4,5,5,2,35,38,2,3,0,1,0,0,1,1,0,3,0,2,1,60,0, ,1,1, ,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0.5714285714285711,0.0,0.375,0.42857142857142894,0.5714285714285711,0,2,4,2,1,1,1,1,1,1,2,1,1,2,2,2,3,1,2,12,12,6,30,0.0
1760,1,17,3,1,4,5,1,5,0,1,0,0,0,7,3,1,2,0,1,1,3,4,2,2,4,1,5,5,3,2,1,2,5,1,5,5,2,1,5,4,2,4,5,3,1,32,44,2, ,0,0,0,0,0,0,0,0,0,2,1,30,1, ,1,1, ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0.0,0.42857142857142894,0.625,1.0,0.14285714285714302,0,5,1,3,3,2,1,4,1,1,4,2,1,1,5,1,2,3,4,27,7,10,44,1.0
1761,0,16,3,1,4,5,1,5,0,1,0,0,0,7,3,1,2,0,1,1,3,3,1,3,1,1,5,4,1,1,1,2,5,1,5,3,2,1,5,4,2,3,5,3,1,23,42,1,1,0,1,0,0,0,1,0,2,0,4,1,30,0, ,1,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0.14285714285714302,0.875,0.5714285714285711,0.14285714285714302,1,5,1,2,1,2,1,1,1,1,3,1,1,2,5,1,2,1,3,20,7,7,34,0.0
1762,1,16,3,1,2,4,1,5,0,0,0,1,0,5,3,1,1,0,2,2,5,3,3,3,2,5,4,3,2,3,3,2,4,1,1,3,3,2,3,4,3,1,3,3,1,30,39,2,1,0,1,0,0,0,1,0,2,0,3,2, ,1, ,0,1, ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.375,0.14285714285714302,0.14285714285714302,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,2,12,7,6,25,0.0
1763,1,16,3,1,3,3,1,4,0,0,0,1,0,9,4,4,0,1,2,2,2,4,2,3,4,5,5,2,3,5,1,2,4,1,1,3,3,1,4,5,3,2,5,3,3,36,42,2,1,0,1,0,0,0,1,1,3,0,1,1,45,0, ,1,1, ,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14285714285714302,0.42857142857142894,0.625,0.0,0.14285714285714302,1,3,2,3,3,3,2,4,3,2,3,2,3,2,4,2,3,4,3,26,14,11,51,1.0
1765,0,17,3,1,3,3,1,4,1,0,0,0,0,6,6,2,2,0,1,1,1,1,1,2,1,1,5,1,1,2,1,2,2,1,1,4,2,1,4,2,1,3,1,3,1,22,24,2,.5,0,1,0,0,0,1,0,2,1,2,2, ,0, ,1,1, ,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.14285714285714302,0.28571428571428603,0.5,0.14285714285714302,0.28571428571428603,1,2,4,1,2,3,2,1,2,1,5,1,2,5,2,3,5,2,2,15,17,13,45,1.0
1766,0,16,3,1,3,3,1,3,0,0,1,0,0,10,5,2,1,0,2,2,3,1,4,1,4,1,5,5,3,2,1,3,5,2,2,5,5,3,4,4,1,5,5,3,1,35,44,2,4,0,0,0,0,0,0,1,1,0,3,1,60,0, ,1,1, ,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0.28571428571428603,0.5714285714285711,0.875,0.42857142857142894,0.7142857142857142,1,4,2,1,3,2,2,1,1,1,1,1,1,1,3,1,3,3,2,17,10,6,33,0.0
1767,0,17,3,1,3,3,1,5,0,1,0,0,0,10,4,2,2,0,2,2,4,2,3,3,3,1,5,5,4,4,3,3,5,1,3,4,5,1,5,5,2,5,5,3,1,40,45,2,5,0,1,0,0,0,0,0,1,0,3,1,45,1,250,1,1, ,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0.28571428571428603,0.5714285714285711,0.625,0.5714285714285711,0.5714285714285711,1,2,1,1,3,1,1,3,1,1,1,1,1,1,2,1,1,3,1,14,6,6,26,0.0
1768,0,17,3,1, ,4,1,5,0,1,0,0,0,7,5, ,1,0,1,1,3,1,1,3,2,1,5,3,3,1,1,2,5,2,1,4,4,1,5,5,1,2,5,3,1,27,37,2,6,0,1,1,1,0,1,0,4,0,3,1,40,1,50,0,1,17,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.7142857142857142,0.857142857142857,0.25,1.0,0.7142857142857142,0,5,2,3,4,1,2,1,1,1,1,1,1,1,1,1,4,4,3,19,11,7,37,0.0
1771,0,16,3,1,4,1,0,1,0,0,0,0,1, ,6,4,0,1,1,2,5,3,5,5,2,5,5,5,1,1,3,1,4,1,1,2,1,1,1,2,5,2,4,1,5,30,39,2,24,0,1,0,1,1,1,1,5,0,7,3,120,1,500,1,0,18,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.857142857142857,0.42857142857142894,0.375,0.5714285714285711,0.0,0,3,5,5,5,5,5,4,3,5,4,1,5,1,4,1,4,2,2,33,23,8,64,1.0
1772,0,17,3,1,4, ,0,1,0,0,0,0,1,5,6,3,2,1,1,1,1,2,1,1,1,5,1,1,1,1,1,1,5,2,2,5,5,1,5,1,5,1,5,1,1,16,41,2,7,0,1,0,0,0,1,0,2,0, ,3,120,0, ,0,0,26,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0.42857142857142894,0.14285714285714302,0.375,0.857142857142857,0.42857142857142894,0,5,3,2,2,1,1,1,1,2,5,1,5,1,2,1,2,1,2,20,10,8,38,0.0
1774,0,17,3,1,4,2,1,5,1,0,0,0,0,3,2,1,2,0,1,1,3,2,4,5,5,1,5,2,2,2,2,5,5,1,1,5,3,1,3,4,1,5,5,5,2,42,36,2,3,0,0,0,0,0,1,0,1,0,4,1,30,0, ,1,1, ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5714285714285711,1.0,0.0,0.14285714285714302,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,5,3,1,1,11,12,4,27,0.0
1775,1,17,3,1,4,5,1,5,0,1,0,0,0,6,4,1,1,0,2,1,4,3,2,2,2,2,4,1,3,2,1,1,5,1,1,4,1,1,3,2,2,1,5,4,1,26,31,2,3,0,1,0,0,0,1,0,2,0,5,2,45,0, ,0,1, ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0,0.28571428571428603,0.125,0.28571428571428603,0.5714285714285711,0,2,2,2,2,3,1,2,1,1,5,1,1,4,2,3,2,2,1,15,10,12,37,0.0
1776,1,16,3,1,2,4,1,4,0,0,1,0,0,11,4,1,2,0,4,2,5,2,3,4,3,3,5,3,3,5,3,5,5,1,1,4,3,3,5,5,3,2,4,4,1,41,45,2,5,0,0,0,0,0,1,0,1,0,7,2,60,0, ,1,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.28571428571428603,0.875,0.0,0.14285714285714302,1,4,1,1,5,3,1,5,1,1,1,1,1,1,1,1,2,5,5,25,7,8,40,1.0
1777,1,17,3,1,4,1,1,4,0,0,0,1,0,4,6,2,2,0,5,3,2,4,5,4,1,4,5,3,5,5,1, ,3,1,1,5,1,1,2,3,2,5,4,5,1,45,34,1,1,0,1,0,0,0,1,1,3,0,6,1,60,0, ,1,1, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0.14285714285714302,0.28571428571428603,0.875,0.42857142857142894,0.28571428571428603,1,2,2,1,1,3,1,1,1,1,1,1,2,1,2,2,3,1,1,13,10,4,27,0.0
